@relation words-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
168,152,-16,16,27,27,0.120253,116,false
79,69,-10,10,75,75,1,49,true
85,53,-32,32,32,32,0.238806,49,false
50,45,-5,5,34,34,0.846154,16,false
56,56,0,0,53,53,1,31,true
171,78,-93,93,153,153,1,126,true
119,64,-55,55,106,106,1,79,true
23,23,0,0,23,23,1,20,true
157,33,-124,124,142,142,1,130,true
42,39,-3,3,9,9,0.116883,14,false
159,107,-52,52,142,142,1,115,true
39,40,1,1,38,38,1,22,true
17,14,-3,3,8,8,0.333333,6,false
122,96,-26,26,108,108,0.981308,78,true
184,80,-104,104,119,119,0.469231,143,false
131,57,-74,74,119,119,1,98,true
9,9,0,0,5,6,1,1,false
156,78,-78,78,141,141,1,117,true
115,51,-64,64,64,64,0.395062,80,false
168,153,-15,15,122,122,0.886435,116,false
178,30,-148,148,148,148,0.72549,154,false
90,32,-58,58,74,74,0.915254,64,false
31,30,-1,1,29,29,1,21,true
54,40,-14,14,48,48,1,35,true
42,45,3,3,43,43,1,29,true
60,50,-10,10,20,20,0.207547,26,false
149,73,-76,76,85,85,0.412844,105,false
161,13,-148,148,148,148,0.870588,148,false
51,36,-15,15,45,45,1,34,true
126,60,-66,66,116,116,1,97,true
191,85,-106,106,173,173,1,148,true
196,96,-100,100,155,155,0.861111,148,false
132,61,-71,71,71,71,0.375661,92,false
106,46,-60,60,97,97,1,82,true
28,31,3,3,3,3,0.054545,7,false
120,49,-71,71,76,76,0.50303,86,false
189,193,4,4,183,183,1,138,true
168,39,-129,129,154,154,0.980296,140,false
82,82,0,0,78,78,1,47,true
7,8,1,1,8,8,1,6,true
62,53,-9,9,13,13,0.117117,25,false
55,55,0,0,53,53,1,33,true
6,6,0,0,0,0,0,0,false
167,108,-59,59,73,73,0.301115,120,false
76,66,-10,10,10,10,0.072464,33,false
70,41,-29,29,48,48,0.88785,42,false
146,74,-72,72,130,130,1,110,true
182,137,-45,45,45,45,0.142857,133,false
187,180,-7,7,178,178,1,137,true
180,149,-31,31,46,46,0.163077,130,false
53,52,-1,1,50,50,1,34,true
192,95,-97,97,144,144,0.829787,146,false
179,65,-114,114,114,114,0.475,144,false
46,47,1,1,37,37,1,14,false
87,85,-2,2,82,83,1,57,true
32,26,-6,6,6,6,0.111111,11,false
160,112,-48,48,143,143,1,114,true
84,46,-38,38,52,52,0.412698,50,false
126,33,-93,93,110,110,0.987097,100,false
178,74,-104,104,158,158,1,142,true
17,17,0,0,17,17,1,13,true
188,91,-97,97,163,163,1,146,true
169,62,-107,107,150,150,1,132,true
24,15,-9,9,15,16,0.657143,12,false
164,69,-95,95,95,95,0.414847,130,false
80,80,0,0,0,0,0,36,false
98,68,-30,30,89,89,1,61,true
98,87,-11,11,19,19,0.138122,56,false
84,67,-17,17,78,78,1,53,true
119,115,-4,4,75,75,0.852174,67,false
108,102,-6,6,16,16,0.087379,60,false
26,18,-8,8,23,23,1,21,true
199,92,-107,107,173,173,1,158,true
101,81,-20,20,91,91,0.988764,65,true
169,69,-100,100,151,151,1,132,true
128,100,-28,28,91,91,0.9375,79,false
107,53,-54,54,55,55,0.371795,77,false
96,38,-58,58,81,81,0.953846,67,false
123,27,-96,96,109,109,1,101,false
25,27,2,2,2,2,0.041667,6,false
124,121,-3,3,8,8,0.037344,76,false
170,49,-121,121,149,149,0.962791,138,false
30,27,-3,3,3,3,0.056604,11,false
152,85,-67,67,135,135,1,110,true
89,77,-12,12,21,21,0.148148,46,false
103,82,-21,21,59,60,0.779006,56,false
62,41,-21,21,47,47,0.919192,30,false
80,78,-2,2,72,72,1,47,true
196,118,-78,78,176,176,1,150,true
98,42,-56,56,56,56,0.411765,67,false
82,86,4,4,66,66,0.914634,39,false
69,64,-5,5,66,66,1,41,true
109,57,-52,52,61,61,0.407407,77,false
124,96,-28,28,114,114,1,83,true
97,66,-31,31,67,67,0.874214,53,false
175,129,-46,46,140,140,0.913333,126,false
114,36,-78,78,78,78,0.534247,88,false
84,22,-62,62,76,76,1,69,true
167,135,-32,32,148,148,1,119,true
94,81,-13,13,87,87,1,59,true
38,21,-17,17,35,35,1,27,true
120,114,-6,6,19,19,0.086957,73,false
168,131,-37,37,148,148,1,118,true
177,67,-110,110,160,160,1,132,true
117,33,-84,84,96,96,0.945205,94,false
179,110,-69,69,155,155,1,129,true
131,136,5,5,5,5,0.019011,82,false
177,168,-9,9,165,166,1,124,true
92,59,-33,33,82,82,1,64,true
171,41,-130,130,130,130,0.625,141,false
194,84,-110,110,170,170,1,151,true
169,112,-57,57,152,152,1,126,true
198,53,-145,145,155,155,0.642276,164,false
101,88,-13,13,78,78,0.891892,55,false
148,94,-54,54,108,109,0.915612,102,false
20,19,-1,1,1,1,0.028571,3,false
19,11,-8,8,18,18,1,18,true
172,121,-51,51,125,127,0.930314,121,false
167,9,-158,158,161,161,1,159,true
158,70,-88,88,142,142,1,120,true
131,93,-38,38,38,38,0.172727,84,false
19,20,1,1,20,20,1,16,true
23,23,0,0,23,23,1,18,true
48,45,-3,3,46,46,1,33,true
111,89,-22,22,39,39,0.244898,64,false
24,24,0,0,16,16,0.818182,7,false
133,116,-17,17,125,125,1,87,true
150,19,-131,131,141,141,1,134,true
149,91,-58,58,63,63,0.279661,105,false
34,34,0,0,33,33,1,24,true
92,74,-18,18,62,62,0.851852,56,false
200,109,-91,91,178,178,1,154,true
43,24,-19,19,19,19,0.301587,24,false
170,173,3,3,119,119,0.817109,117,false
191,67,-124,124,165,165,1,154,false
165,110,-55,55,144,144,0.99262,118,true
199,124,-75,75,75,75,0.232704,149,false
68,54,-14,14,42,42,0.779661,30,false
158,41,-117,117,143,143,1,132,true
46,45,-1,1,1,1,0.011494,13,false
27,27,0,0,12,12,0.56,9,false
66,69,3,3,40,40,0.832061,31,false
155,45,-110,110,142,142,1,128,true
73,38,-35,35,59,59,0.962617,49,false
195,79,-116,116,176,176,1,153,true
20,20,0,0,20,20,1,14,true
175,163,-12,12,123,124,0.855856,121,false
100,46,-54,54,81,81,1,68,false
96,34,-62,62,69,69,0.587302,70,false
125,64,-61,61,110,110,1,89,true
67,64,-3,3,3,3,0.023622,33,false
18,18,0,0,17,17,1,13,true
196,22,-174,174,174,174,0.813084,178,false
131,23,-108,108,114,114,0.933333,111,false
42,42,0,0,32,32,0.9,12,false
148,124,-24,24,132,132,1,102,true
178,53,-125,125,159,159,1,148,true
148,91,-57,57,124,124,0.87234,105,false
167,152,-15,15,157,157,1,120,true
51,33,-18,18,46,46,1,39,true
131,54,-77,77,113,113,1,99,true
68,63,-5,5,63,63,1,39,true
11,12,1,1,11,11,1,9,true
35,31,-4,4,7,7,0.129032,9,false
70,54,-16,16,64,64,1,45,true
33,33,0,0,30,30,1,19,true
80,53,-27,27,31,31,0.255814,46,false
16,17,1,1,11,11,1,2,false
76,73,-3,3,73,73,1,44,true
147,142,-5,5,139,139,1,98,true
84,34,-50,50,76,76,1,65,true
45,42,-3,3,3,3,0.036145,14,false
178,163,-15,15,168,168,1,125,true
116,78,-38,38,38,38,0.2,70,false
183,90,-93,93,148,148,0.918216,136,false
31,17,-14,14,28,28,1,24,true
170,112,-58,58,58,58,0.208633,121,false
143,104,-39,39,125,125,1,96,true
29,15,-14,14,27,27,1,21,true
151,117,-34,34,34,34,0.128788,100,false
154,52,-102,102,139,139,1,121,true
102,64,-38,38,91,91,1,66,true
184,120,-64,64,164,164,1,131,true
72,64,-8,8,50,50,0.80303,34,false
47,23,-24,24,42,42,1,34,true
133,105,-28,28,120,120,1,86,true
130,89,-41,41,118,118,1,89,true
32,33,1,1,2,2,0.04918,6,false
31,26,-5,5,31,31,1,22,true
62,17,-45,45,59,59,1,55,true
7,7,0,0,7,7,1,6,true
30,31,1,1,19,19,0.964912,6,false
66,59,-7,7,57,57,1,40,true
120,73,-47,47,101,101,0.957672,80,false
85,85,0,0,82,82,1,49,true
91,92,1,1,1,1,0.005587,45,false
69,54,-15,15,54,54,0.94958,32,false
40,43,3,3,41,41,1,19,true
128,26,-102,102,113,113,0.773333,105,false
58,50,-8,8,54,54,1,37,true
183,105,-78,78,91,91,0.359155,134,false
69,69,0,0,66,66,1,39,true
124,69,-55,55,65,65,0.386243,82,false
120,117,-3,3,113,113,1,74,true
75,56,-19,19,63,63,1,39,false
110,67,-43,43,48,48,0.306358,76,false
114,67,-47,47,104,104,1,73,true
167,74,-93,93,148,148,1,125,true
160,110,-50,50,114,114,0.827068,110,false
92,48,-44,44,81,81,1,64,true
44,41,-3,3,43,43,1,30,true
54,44,-10,10,50,50,1,33,true
24,24,0,0,0,0,0,5,false
138,24,-114,114,126,126,1,117,true
5,5,0,0,5,5,1,4,true
147,82,-65,65,68,68,0.345291,107,false
43,42,-1,1,42,42,1,29,true
38,41,3,3,41,41,1,28,true
6,6,0,0,4,4,0.75,0,false
43,43,0,0,18,18,0.341463,11,false
82,46,-36,36,77,77,1,64,true
37,36,-1,1,1,1,0.014493,11,false
108,98,-10,10,100,100,1,70,true
190,125,-65,65,167,167,0.993569,141,true
103,61,-42,42,92,92,1,78,true
149,77,-72,72,72,72,0.324324,107,false
109,41,-68,68,99,99,1,85,true
125,59,-66,66,66,66,0.366667,83,false
84,86,2,2,5,5,0.048193,38,false
164,154,-10,10,105,105,0.88535,111,false
135,91,-44,44,57,57,0.279279,90,false
27,27,0,0,19,19,1,6,false
124,116,-8,8,116,116,1,78,true
79,74,-5,5,5,5,0.033557,39,false
81,58,-23,23,23,23,0.17037,44,false
108,90,-18,18,98,98,1,68,true
75,56,-19,19,48,48,0.874016,41,false
65,55,-10,10,49,50,0.948276,31,false
192,168,-24,24,178,178,0.994382,143,true
181,93,-88,88,96,96,0.392593,132,false
61,42,-19,19,55,55,1,39,true
160,139,-21,21,35,35,0.132203,110,false
54,33,-21,21,42,42,0.951807,28,false
113,82,-31,31,94,94,0.926702,69,false
89,71,-18,18,64,64,0.923077,48,false
177,158,-19,19,35,35,0.135952,125,false
135,74,-61,61,119,119,1,97,true
126,34,-92,92,98,99,0.820513,104,false
139,30,-109,109,126,126,1,117,true
191,66,-125,125,170,170,1,154,true
23,23,0,0,23,23,1,19,true
36,36,0,0,36,36,1,24,true
71,43,-28,28,65,65,1,47,true
188,69,-119,119,170,170,1,144,true
122,68,-54,54,105,105,1,88,true
23,15,-8,8,8,8,0.235294,13,false
147,122,-25,25,34,34,0.14717,100,false
15,7,-8,8,14,14,1,14,true
18,18,0,0,6,6,0.5,4,false
132,114,-18,18,122,122,1,93,true
112,101,-11,11,103,103,1,66,true
77,27,-50,50,54,54,0.54,56,false
99,36,-63,63,90,90,0.954198,72,false
166,102,-64,64,147,147,1,122,true
32,33,1,1,1,1,0.016393,10,false
24,25,1,1,24,24,1,14,true
49,40,-9,9,45,45,1,30,true
34,9,-25,25,31,31,1,28,true
131,111,-20,20,95,95,0.92437,86,false
115,101,-14,14,87,87,0.95283,67,false
106,46,-60,60,94,94,1,79,true
183,83,-100,100,100,100,0.381679,138,false
13,13,0,0,3,4,0.545455,1,false
27,30,3,3,5,5,0.09434,8,false
190,65,-125,125,173,173,1,151,true
40,36,-4,4,8,8,0.111111,17,false
65,65,0,0,4,4,0.047619,28,false
114,103,-11,11,17,17,0.098592,63,false
88,88,0,0,86,86,1,51,true
180,107,-73,73,144,145,0.929329,138,false
93,79,-14,14,14,14,0.083333,49,false
28,29,1,1,27,27,1,19,true
44,43,-1,1,44,44,1,25,true
145,140,-5,5,137,137,1,98,true
199,199,0,0,188,188,1,145,true
167,107,-60,60,148,148,1,120,true
114,121,7,7,7,7,0.030303,68,false
114,68,-46,46,103,103,1,82,true
34,33,-1,1,33,33,1,23,true
173,127,-46,46,157,157,1,123,true
136,68,-68,68,75,75,0.42,98,false
11,11,0,0,11,11,1,9,true
82,76,-6,6,76,76,1,53,true
47,48,1,1,46,46,1,27,true
46,37,-9,9,9,9,0.113924,19,false
2,2,0,0,2,2,?,2,true
97,79,-18,18,18,18,0.104651,57,false
104,29,-75,75,94,94,1,84,true
118,88,-30,30,105,105,1,80,true
38,40,2,2,2,2,0.027027,9,false
144,118,-26,26,45,45,0.193798,100,false
96,84,-12,12,88,88,1,57,true
84,73,-11,11,11,11,0.071895,44,false
48,41,-7,7,36,36,0.882353,22,false
90,72,-18,18,66,67,0.936709,55,false
77,60,-17,17,50,51,0.894737,41,false
134,62,-72,72,79,79,0.447917,91,false
157,143,-14,14,121,121,0.905405,105,false
109,83,-26,26,97,97,1,72,true
46,42,-4,4,4,4,0.047619,15,false
186,160,-26,26,26,26,0.076023,134,false
4,4,0,0,4,4,1,4,true
76,80,4,4,78,78,1,45,true
45,43,-2,2,41,41,1,28,true
108,72,-36,36,45,45,0.284091,69,false
104,111,7,7,106,106,1,64,true
101,76,-25,25,92,92,1,69,true
21,21,0,0,8,8,0.421053,6,false
104,94,-10,10,12,12,0.072165,57,false
105,87,-18,18,98,98,1,73,true
147,126,-21,21,135,135,1,100,true
85,78,-7,7,82,82,1,58,true
35,33,-2,2,4,4,0.09375,13,false
2,2,0,0,2,2,?,2,true
12,11,-1,1,3,3,0.578947,3,false
45,28,-17,17,17,17,0.246377,26,false
196,114,-82,82,173,173,0.993464,149,true
26,22,-4,4,25,25,1,19,true
184,95,-89,89,103,103,0.396364,138,false
16,17,1,1,16,16,1,11,true
154,126,-28,28,139,139,1,106,true
183,62,-121,121,121,121,0.502075,145,false
149,102,-47,47,133,133,1,106,true
141,129,-12,12,21,21,0.082707,92,false
102,81,-21,21,91,91,1,65,true
35,26,-9,9,26,26,0.894737,14,false
78,80,2,2,43,44,0.844156,42,false
3,3,0,0,0,0,0,0,false
27,27,0,0,19,19,0.8,7,false
93,51,-42,42,84,84,1,66,true
114,98,-16,16,24,24,0.134615,68,false
173,100,-73,73,73,73,0.271375,130,false
63,29,-34,34,34,34,0.409091,41,false
61,61,0,0,42,43,0.932203,24,false
13,13,0,0,7,7,0.909091,2,false
173,39,-134,134,157,157,1,147,true
93,94,1,1,3,3,0.016393,46,false
60,63,3,3,57,57,0.983193,34,true
73,40,-33,33,65,65,1,51,true
66,66,0,0,65,65,1,39,true
119,39,-80,80,88,88,0.623377,92,false
60,60,0,0,58,58,1,37,true
89,40,-49,49,82,82,1,66,true
85,93,8,8,8,8,0.045977,41,false
39,26,-13,13,21,21,0.639344,18,false
24,23,-1,1,16,16,0.906977,7,false
67,21,-46,46,63,63,1,53,true
55,61,6,6,55,55,1,31,true
104,36,-68,68,68,68,0.5,81,false
30,31,1,1,6,6,0.157895,9,false
166,62,-104,104,147,147,1,132,true
82,81,-1,1,78,78,1,48,true
17,17,0,0,14,14,1,1,false
52,45,-7,7,9,9,0.096774,20,false
151,48,-103,103,116,116,0.630769,121,false
167,92,-75,75,147,147,1,125,true
116,40,-76,76,97,97,0.973684,83,false
124,79,-45,45,45,45,0.222222,77,false
15,15,0,0,15,15,1,13,true
138,42,-96,96,126,126,1,114,true
171,38,-133,133,157,157,1,144,true
53,18,-35,35,50,50,1,42,true
182,40,-142,142,142,142,0.651376,156,false
191,42,-149,149,172,172,0.982533,163,false
151,99,-52,52,115,115,0.943089,108,false
156,63,-93,93,93,93,0.432558,124,false
163,56,-107,107,142,142,0.953488,131,false
38,37,-1,1,36,36,1,25,true
67,52,-15,15,22,22,0.2,35,false
142,98,-44,44,44,44,0.186441,97,false
124,104,-20,20,111,111,1,84,true
161,89,-72,72,72,72,0.292683,115,false
56,33,-23,23,50,50,1,38,true
62,53,-9,9,15,15,0.135135,33,false
29,25,-4,4,23,23,0.88,9,false
111,51,-60,60,98,98,1,85,true
37,30,-7,7,33,33,1,25,true
2,2,0,0,1,1,?,1,false
167,89,-78,78,149,149,1,125,true
107,87,-20,20,82,82,0.926316,62,false
181,133,-48,48,161,161,0.993548,132,true
45,45,0,0,26,26,0.790698,12,false
24,25,1,1,1,1,0.022222,4,false
95,81,-14,14,87,87,1,57,true
133,115,-18,18,121,121,1,89,true
45,46,1,1,45,45,1,29,true
73,75,2,2,2,2,0.013889,32,false
55,43,-12,12,49,49,1,36,true
191,75,-116,116,168,168,1,147,true
44,20,-24,24,26,26,0.433333,26,false
112,106,-6,6,106,106,1,74,true
43,41,-2,2,41,41,1,30,true
32,32,0,0,32,32,1,19,true
35,35,0,0,34,34,1,19,true
170,91,-79,79,152,152,1,125,true
86,69,-17,17,17,17,0.112583,48,false
14,3,-11,11,13,13,1,13,true
17,16,-1,1,2,2,0.103448,3,false
25,29,4,4,15,15,0.8,6,false
87,33,-54,54,79,79,1,64,true
153,59,-94,94,141,141,1,117,true
187,63,-124,124,124,124,0.504065,148,false
181,22,-159,159,170,170,1,165,true
41,41,0,0,41,41,1,27,true
40,42,2,2,40,40,1,28,true
93,35,-58,58,71,71,0.596774,65,false
80,81,1,1,55,55,0.88535,42,false
172,172,0,0,164,164,1,121,true
155,33,-122,122,126,126,0.684783,131,false
109,88,-21,21,23,23,0.129534,69,false
69,64,-5,5,66,66,1,43,true
54,40,-14,14,48,48,1,35,true
58,53,-5,5,5,5,0.046729,23,false
178,142,-36,36,128,129,0.860759,130,false
21,21,0,0,21,21,1,17,true
79,24,-55,55,67,67,1,60,false
171,80,-91,91,153,153,1,128,true
112,108,-4,4,106,106,1,71,true
138,34,-104,104,127,127,1,112,true
81,56,-25,25,73,73,1,56,true
19,19,0,0,0,0,0,2,false
6,6,0,0,6,6,1,5,true
19,20,1,1,19,19,1,13,true
151,134,-17,17,140,140,1,103,true
165,125,-40,40,51,51,0.202797,114,false
78,74,-4,4,46,46,0.864865,37,false
4,2,-2,2,4,4,1,4,true
69,53,-16,16,62,62,1,38,true
118,46,-72,72,106,106,1,90,true
61,50,-11,11,57,57,1,39,true
22,22,0,0,10,10,0.641026,10,false
100,103,3,3,96,96,1,60,true
59,25,-34,34,48,48,0.95,41,false
112,78,-34,34,86,86,0.913978,71,false
27,27,0,0,15,15,0.92,8,false
85,85,0,0,70,70,0.915663,45,false
113,119,6,6,6,6,0.026316,65,false
5,5,0,0,4,4,1,4,true
33,34,1,1,14,14,0.68254,7,false
80,41,-39,39,70,70,1,57,true
100,79,-21,21,92,92,1,66,true
76,68,-8,8,70,70,1,49,true
194,72,-122,122,163,163,0.946565,155,false
187,94,-93,93,105,105,0.407942,137,false
65,70,5,5,66,66,1,43,true
30,29,-1,1,27,27,1,22,true
80,67,-13,13,26,26,0.202797,41,false
146,127,-19,19,130,130,1,95,true
159,8,-151,151,154,154,1,151,true
142,108,-34,34,129,129,1,102,true
67,51,-16,16,46,46,0.877193,32,false
122,57,-65,65,110,110,1,94,true
25,21,-4,4,8,8,0.238095,9,false
188,89,-99,99,108,108,0.428571,144,false
156,80,-76,76,141,141,1,109,true
84,70,-14,14,56,56,0.84,42,false
112,88,-24,24,102,102,1,76,true
143,15,-128,128,135,135,1,130,true
114,69,-45,45,100,100,1,78,true
104,104,0,0,101,101,1,61,true
86,89,3,3,83,83,1,53,true
64,34,-30,30,30,30,0.319149,40,false
12,11,-1,1,6,7,1,3,false
127,29,-98,98,108,108,0.921053,104,false
22,23,1,1,21,21,1,18,true
131,13,-118,118,124,124,0.928571,118,false
6,6,0,0,6,6,1,6,true
16,17,1,1,16,16,1,11,true
82,76,-6,6,75,75,0.987013,50,true
94,30,-64,64,75,75,0.883333,71,false
34,28,-6,6,6,6,0.103448,13,false
143,82,-61,61,125,125,1,103,true
168,108,-60,60,60,60,0.220588,122,false
68,68,0,0,37,38,0.80303,30,false
46,35,-11,11,11,11,0.142857,20,false
19,20,1,1,1,1,0.028571,3,false
126,54,-72,72,91,91,0.863636,90,false
45,43,-2,2,43,43,1,28,true
118,114,-4,4,4,4,0.017544,76,false
118,112,-6,6,6,6,0.026549,70,false
66,63,-3,3,49,49,0.904,25,false
35,36,1,1,34,34,1,24,true
66,67,1,1,65,65,1,40,true
57,34,-23,23,52,52,1,40,true
17,17,0,0,17,17,1,12,true
26,25,-1,1,3,3,0.06383,7,false
11,8,-3,3,10,10,1,10,true
51,34,-17,17,38,38,0.950617,25,false
81,67,-14,14,14,14,0.097222,40,false
113,92,-21,21,103,103,1,75,true
164,88,-76,76,148,148,1,118,true
9,11,2,2,2,2,0.125,1,false
66,57,-9,9,61,61,1,41,true
155,88,-67,67,67,67,0.280335,110,false
123,111,-12,12,115,115,1,79,true
82,71,-11,11,12,12,0.100671,44,false
129,98,-31,31,31,31,0.139013,83,false
26,26,0,0,23,23,1,15,true
8,8,0,0,8,8,1,7,true
183,67,-116,116,164,164,1,148,true
187,104,-83,83,167,167,1,145,true
79,84,5,5,50,50,0.735849,36,false
52,45,-7,7,38,39,0.978495,23,false
116,109,-7,7,72,73,0.873303,69,false
164,61,-103,103,149,149,1,127,true
95,64,-31,31,84,84,1,63,true
57,46,-11,11,52,52,1,36,true
29,18,-11,11,25,25,1,22,true
11,12,1,1,12,12,1,9,true
42,42,0,0,0,0,0,14,false
68,60,-8,8,41,43,0.83871,32,false
17,17,0,0,17,17,1,15,true
157,138,-19,19,142,142,1,110,true
128,72,-56,56,115,115,1,96,true
134,102,-32,32,119,119,1,93,true
26,26,0,0,25,26,1,17,true
172,20,-152,152,159,159,0.978723,157,false
1,1,0,0,0,0,?,0,false
129,119,-10,10,94,94,0.877049,80,false
113,10,-103,103,108,108,1,105,true
160,64,-96,96,147,147,1,126,true
29,29,0,0,29,29,1,18,true
140,51,-89,89,128,128,1,109,true
165,163,-2,2,15,15,0.055556,115,false
56,47,-9,9,51,51,1,34,true
189,61,-128,128,167,167,1,154,true
165,96,-69,69,72,72,0.320313,117,false
186,36,-150,150,164,164,0.954128,160,false
115,60,-55,55,66,66,0.426901,81,false
77,61,-16,16,42,43,0.850746,43,false
98,51,-47,47,52,52,0.365517,68,false
85,44,-41,41,76,76,1,60,true
173,34,-139,139,157,157,1,149,true
191,49,-142,142,142,142,0.601695,159,false
151,27,-124,124,140,140,1,131,true
68,41,-27,27,32,32,0.352381,41,false
79,77,-2,2,62,62,0.907895,35,false
27,24,-3,3,26,26,1,17,true
109,102,-7,7,102,102,1,62,true
107,67,-40,40,50,50,0.294118,68,false
77,68,-9,9,71,71,1,51,true
72,45,-27,27,55,55,0.929204,40,false
133,33,-100,100,119,119,0.938272,106,false
2,2,0,0,0,0,?,0,false
51,51,0,0,30,30,0.653061,23,false
63,30,-33,33,55,55,1,49,true
171,41,-130,130,130,130,0.625,143,false
19,19,0,0,19,19,1,17,true
3,3,0,0,3,3,1,3,true
187,63,-124,124,167,167,1,151,true
132,89,-43,43,117,117,1,93,true
2,2,0,0,0,0,?,0,false
152,72,-80,80,80,80,0.363636,110,false
123,109,-14,14,24,24,0.131579,70,false
62,34,-28,28,48,48,0.956522,34,false
41,42,1,1,41,41,1,26,true
134,65,-69,69,118,118,1,93,true
109,70,-39,39,39,39,0.234286,71,false
159,111,-48,48,143,143,1,115,true
11,11,0,0,6,6,1,1,false
194,23,-171,171,176,176,0.867925,174,false
25,25,0,0,25,25,1,19,true
107,107,0,0,104,104,1,65,true
126,51,-75,75,100,100,0.942197,91,false
182,87,-95,95,165,165,1,144,true
192,117,-75,75,87,87,0.32459,141,false
104,46,-58,58,92,92,1,74,true
64,63,-1,1,63,63,1,40,true
41,41,0,0,41,41,1,21,true
41,41,0,0,31,31,0.897436,9,false
118,108,-10,10,108,109,1,76,true
72,71,-1,1,68,68,1,41,true
186,153,-33,33,132,134,0.904478,133,false
62,56,-6,6,56,56,1,31,true
145,108,-37,37,129,129,0.991968,99,true
159,139,-20,20,146,146,0.993197,109,true
121,109,-12,12,12,12,0.053097,73,false
116,108,-8,8,108,108,1,70,true
91,31,-60,60,60,60,0.508475,67,false
116,112,-4,4,110,110,1,72,true
163,43,-120,120,120,120,0.59204,133,false
147,70,-77,77,112,112,0.943128,105,false
170,132,-38,38,154,154,1,120,true
95,95,0,0,92,92,1,55,true
11,11,0,0,11,11,1,10,true
157,38,-119,119,142,142,0.989529,134,false
165,94,-71,71,80,80,0.356863,122,false
193,36,-157,157,171,171,0.795556,167,false
29,16,-13,13,27,27,1,26,true
60,48,-12,12,40,40,0.865385,28,false
155,161,6,6,151,151,1,102,true
78,58,-20,20,20,20,0.151515,41,false
122,80,-42,42,109,109,1,88,true
34,34,0,0,27,27,0.9375,11,false
2,2,0,0,2,2,?,2,true
14,17,3,3,16,16,1,10,true
107,39,-68,68,86,86,0.957746,77,false
36,28,-8,8,9,9,0.166667,12,false
91,85,-6,6,10,10,0.05814,46,false
53,44,-9,9,49,49,0.978495,28,true
106,87,-19,19,22,22,0.121693,68,false
169,123,-46,46,152,152,1,122,true
30,30,0,0,17,17,0.535714,13,false
105,89,-16,16,96,96,1,67,true
171,36,-135,135,158,158,1,141,true
125,69,-56,56,112,112,1,89,true
35,32,-3,3,32,32,1,22,true
170,109,-61,61,130,130,0.912727,120,false
105,68,-37,37,39,39,0.254438,68,false
177,33,-144,144,164,164,1,156,true
166,79,-87,87,98,98,0.430962,126,false
33,11,-22,22,22,22,0.6,22,false
45,45,0,0,22,22,0.511628,22,false
132,80,-52,52,52,52,0.25,87,false
4,4,0,0,4,4,1,3,true
51,48,-3,3,29,29,0.852632,18,false
39,39,0,0,29,29,0.972973,9,false
129,82,-47,47,100,100,0.942029,88,false
120,105,-15,15,15,15,0.067873,70,false
24,21,-3,3,9,9,0.219512,7,false
119,26,-93,93,100,100,0.730496,98,false
151,128,-23,23,24,24,0.090909,101,false
136,139,3,3,129,129,1,85,true
78,31,-47,47,47,47,0.447619,53,false
19,20,1,1,20,20,1,13,true
149,63,-86,86,133,133,1,113,true
123,60,-63,63,89,89,0.865922,87,false
186,51,-135,135,166,166,1,151,true
133,120,-13,13,121,121,1,88,true
50,54,4,4,4,4,0.04,18,false
168,31,-137,137,150,150,0.814433,149,false
45,29,-16,16,34,34,0.942857,27,false
158,141,-17,17,145,145,0.99322,107,true
129,116,-13,13,22,22,0.095436,79,false
50,33,-17,17,47,47,1,36,true
140,83,-57,57,126,126,1,103,true
93,41,-52,52,52,52,0.4,63,false
174,45,-129,129,161,161,1,143,true
183,92,-91,91,100,100,0.394834,136,false
116,111,-5,5,108,108,1,72,true
183,32,-151,151,170,170,1,159,true
157,48,-109,109,144,144,1,125,true
4,4,0,0,4,4,1,4,true
133,40,-93,93,93,93,0.550296,105,false
23,25,2,2,18,18,0.909091,4,false
96,71,-25,25,33,33,0.226994,57,false
155,95,-60,60,60,60,0.243902,112,false
111,35,-76,76,97,97,0.957746,86,false
22,22,0,0,22,22,1,15,true
124,116,-8,8,112,112,1,81,true
130,53,-77,77,107,107,0.932961,98,false
50,27,-23,23,45,45,1,41,true
39,43,4,4,40,40,1,26,true
90,61,-29,29,34,34,0.232877,53,false
199,52,-147,147,170,170,0.894737,165,false
126,75,-51,51,93,93,0.928934,87,false
156,88,-68,68,78,78,0.35,111,false
39,35,-4,4,36,36,1,28,true
100,54,-46,46,90,90,1,66,true
